date,code,close,prsn_qty,frgn_qty,orgn_qty,prsn_val,frgn_val,orgn_val
2026-04-24,035250,16950,-64104.0,104915.0,-43556.0,-1089.0,1776.0,-733.0
2026-04-27,035250,17160,-153494.0,163912.0,-3283.0,-2627.0,2803.0,-54.0
2026-04-28,035250,17320,-92891.0,101900.0,-4154.0,-1611.0,1766.0,-71.0
2026-04-29,035250,17200,17218.0,41860.0,-57828.0,295.0,720.0,-993.0
2026-04-30,035250,17200,-52526.0,-51312.0,105352.0,-910.0,-879.0,1815.0
2026-05-04,035250,16950,356198.0,-269265.0,-98286.0,6048.0,-4572.0,-1669.0
2026-05-06,035250,16410,1210285.0,-923645.0,-300681.0,20037.0,-15304.0,-4966.0
2026-05-07,035250,16300,378005.0,-284614.0,-95859.0,6195.0,-4665.0,-1571.0
2026-05-08,035250,16270,190483.0,-107143.0,-81670.0,3100.0,-1745.0,-1328.0
2026-05-11,035250,16010,199730.0,-149176.0,-52884.0,3207.0,-2396.0,-848.0
2026-05-12,035250,15880,224231.0,-159080.0,-55507.0,3556.0,-2527.0,-876.0
2026-05-13,035250,15650,247621.0,-119788.0,-127277.0,3887.0,-1883.0,-1995.0
2026-05-14,035250,16220,-75426.0,5452.0,63022.0,-1218.0,77.0,1031.0
2026-05-15,035250,16300,-282502.0,-173140.0,454926.0,-4629.0,-2839.0,7456.0
2026-05-18,035250,15950,76817.0,-178054.0,47386.0,1217.0,-2847.0,763.0
2026-05-19,035250,15740,52998.0,-100635.0,44808.0,835.0,-1589.0,710.0
2026-05-20,035250,15380,186232.0,-126103.0,-61066.0,2877.0,-1956.0,-936.0
2026-05-21,035250,15390,115290.0,-51195.0,-53767.0,1775.0,-788.0,-829.0
2026-05-22,035250,15660,-41102.0,77328.0,-33026.0,-643.0,1209.0,-516.0
2026-05-26,035250,15570,82625.0,-18443.0,-64233.0,1286.0,-287.0,-999.0
2026-05-27,035250,15230,,,,,,
2026-04-13,035420,199000,60977.0,-14017.0,-57110.0,12002.0,-2712.0,-11307.0
2026-04-14,035420,201500,42113.0,-2604.0,-46996.0,8309.0,-480.0,-9352.0
2026-04-15,035420,211000,19751.0,9228.0,40773.0,3941.0,1683.0,8706.0
2026-04-16,035420,218500,-35716.0,-70353.0,97681.0,-7848.0,-15337.0,21348.0
2026-04-17,035420,216500,134384.0,-169494.0,10812.0,29007.0,-36579.0,2310.0
2026-04-20,035420,213500,137837.0,-44397.0,-93437.0,29514.0,-9572.0,-19943.0
2026-04-21,035420,214000,189139.0,-73425.0,-136875.0,40344.0,-15664.0,-29206.0
2026-04-22,035420,214000,80227.0,11987.0,-89186.0,17142.0,2564.0,-19059.0
2026-04-23,035420,217500,193675.0,-123387.0,-67754.0,42166.0,-26963.0,-14651.0
2026-04-24,035420,214000,198744.0,-134149.0,-66902.0,42504.0,-28704.0,-14293.0
2026-04-27,035420,215000,96028.0,-34382.0,-53836.0,20688.0,-7401.0,-11586.0
2026-04-28,035420,219500,-55398.0,35909.0,10641.0,-12251.0,7912.0,2398.0
2026-04-29,035420,220000,199905.0,-150437.0,-63774.0,43978.0,-33112.0,-14020.0
2026-04-30,035420,211000,940979.0,-588379.0,-359790.0,201418.0,-126059.0,-76905.0
2026-05-04,035420,209000,416285.0,-167874.0,-239851.0,87172.0,-35204.0,-50184.0
2026-05-06,035420,208000,283485.0,-31244.0,-250826.0,58981.0,-6430.0,-52249.0
2026-05-07,035420,207500,55070.0,-20669.0,-32930.0,10929.0,-4047.0,-6569.0
2026-05-08,035420,215000,-360609.0,195612.0,148461.0,-77511.0,41889.0,32086.0
2026-05-11,035420,211500,125002.0,964.0,-119720.0,26530.0,131.0,-25339.0
2026-05-12,035420,204000,139954.0,-70198.0,-55486.0,29085.0,-14766.0,-11416.0
2026-05-13,035420,201500,237409.0,-177362.0,-77389.0,47551.0,-35616.0,-15410.0
2026-05-14,035420,213000,-112566.0,82862.0,33711.0,-23893.0,17445.0,7224.0
2026-05-15,035420,203500,167902.0,-167928.0,-5197.0,34767.0,-34814.0,-1063.0
2026-05-18,035420,200000,173713.0,-158858.0,-20039.0,34474.0,-31610.0,-3897.0
2026-05-19,035420,198100,162024.0,-259165.0,84921.0,31951.0,-51269.0,16887.0
2026-05-20,035420,191500,148486.0,-38731.0,-94465.0,28469.0,-7423.0,-18145.0
2026-05-21,035420,199500,-179663.0,66429.0,131000.0,-35886.0,13210.0,26095.0
2026-05-22,035420,203000,-76737.0,-23672.0,55179.0,-15674.0,-4732.0,11237.0
2026-05-26,035420,200000,171000.0,-102165.0,-59650.0,34427.0,-20656.0,-11888.0
2026-05-27,035420,197700,,,,,,
2026-04-13,035720,47000,37926.0,92951.0,-132604.0,1739.0,4368.0,-6188.0
2026-04-14,035720,48100,-238609.0,54358.0,181987.0,-11605.0,2648.0,8847.0
2026-04-15,035720,49600,-112130.0,-50165.0,159582.0,-5596.0,-2487.0,7949.0
2026-04-16,035720,50600,-252453.0,89685.0,165065.0,-12826.0,4568.0,8374.0
2026-04-17,035720,50000,76519.0,-44808.0,-26819.0,3831.0,-2241.0,-1344.0
2026-04-20,035720,48850,439848.0,-264461.0,-170415.0,21619.0,-13007.0,-8367.0
2026-04-21,035720,48950,417768.0,-323539.0,-61787.0,20383.0,-15782.0,-3018.0
2026-04-22,035720,48450,265752.0,-115230.0,-145337.0,12859.0,-5575.0,-7035.0
2026-04-23,035720,48400,543710.0,-381810.0,-167510.0,26317.0,-18521.0,-8068.0
2026-04-24,035720,48050,270802.0,-80449.0,-190163.0,12954.0,-3844.0,-9101.0
2026-04-27,035720,48450,-143116.0,194214.0,-62326.0,-7046.0,9460.0,-2962.0
2026-04-28,035720,48850,21451.0,133558.0,-152329.0,1008.0,6535.0,-7413.0
2026-04-29,035720,48400,329311.0,-222994.0,-111784.0,15939.0,-10795.0,-5407.0
2026-04-30,035720,47300,420071.0,-213385.0,-204671.0,20000.0,-10122.0,-9782.0
2026-05-04,035720,47100,382503.0,-419418.0,31967.0,18009.0,-19794.0,1553.0
2026-05-06,035720,46300,543597.0,-225147.0,-350964.0,25262.0,-10476.0,-16321.0
2026-05-07,035720,45250,1671328.0,-1410731.0,-283174.0,76316.0,-64461.0,-12881.0
2026-05-08,035720,46000,12391.0,-243625.0,215908.0,415.0,-11262.0,10140.0
2026-05-11,035720,44700,726031.0,-295365.0,-475214.0,32586.0,-13304.0,-21281.0
2026-05-12,035720,43550,-69560.0,152352.0,-82021.0,-3001.0,6645.0,-3605.0
2026-05-13,035720,42950,207115.0,113829.0,-305975.0,8787.0,4891.0,-13041.0
2026-05-14,035720,45950,-644197.0,421349.0,235763.0,-29143.0,18864.0,10871.0
2026-05-15,035720,44000,29163.0,-4671.0,-12784.0,1168.0,-108.0,-539.0
2026-05-18,035720,42450,395801.0,-397005.0,-13040.0,16718.0,-16813.0,-504.0
2026-05-19,035720,41600,12161.0,-114111.0,100384.0,490.0,-4739.0,4186.0
2026-05-20,035720,40150,382021.0,-23247.0,-349345.0,15361.0,-998.0,-13988.0
2026-05-21,035720,41800,-363630.0,492945.0,-125801.0,-15141.0,20524.0,-5238.0
2026-05-22,035720,41850,13182.0,127961.0,-143011.0,520.0,5419.0,-6016.0
2026-05-26,035720,41450,103173.0,12674.0,-103061.0,4267.0,481.0,-4228.0
2026-05-27,035720,40200,,,,,,
2026-04-13,042660,120100,268988.0,-183164.0,-90654.0,32368.0,-22045.0,-10906.0
2026-04-14,042660,124100,-183212.0,61405.0,125165.0,-22668.0,7643.0,15438.0
2026-04-15,042660,125800,-45261.0,16986.0,28908.0,-5750.0,2169.0,3661.0
2026-04-16,042660,131900,-226909.0,610442.0,473608.0,-29519.0,79571.0,61773.0
2026-04-17,042660,130000,551808.0,-73850.0,26154.0,71423.0,-9219.0,3493.0
2026-04-20,042660,128700,352612.0,-327197.0,-26957.0,45475.0,-42202.0,-3473.0
2026-04-21,042660,131200,260069.0,203696.0,248838.0,33763.0,26598.0,32389.0
2026-04-22,042660,135000,306312.0,395548.0,45585.0,40554.0,52930.0,6238.0
2026-04-23,042660,134400,542235.0,-46927.0,89825.0,72706.0,-6363.0,11962.0
2026-04-24,042660,134900,259822.0,145040.0,-13930.0,34804.0,19469.0,-1881.0
2026-04-27,042660,133500,1030706.0,-461821.0,-93711.0,137443.0,-61550.0,-12679.0
2026-04-28,042660,133900,45141.0,292299.0,-10996.0,5832.0,39006.0,-1448.0
2026-04-29,042660,132300,329540.0,149064.0,-124550.0,43210.0,19835.0,-16407.0
2026-04-30,042660,131800,10560.0,232377.0,30245.0,1312.0,30561.0,3981.0
2026-05-04,042660,133000,68674.0,262622.0,5608.0,8725.0,35034.0,831.0
2026-05-06,042660,130200,689555.0,-77055.0,-221630.0,90014.0,-10090.0,-28951.0
2026-05-07,042660,129900,-104259.0,78910.0,79489.0,-13704.0,10414.0,10367.0
2026-05-08,042660,126100,306577.0,-275074.0,-34286.0,38835.0,-34824.0,-4363.0
2026-05-11,042660,130500,58606.0,671366.0,-21698.0,5866.0,89735.0,-2726.0
2026-05-12,042660,122000,1190179.0,-860569.0,-363755.0,146947.0,-106449.0,-44664.0
2026-05-13,042660,121400,283630.0,-205255.0,-75840.0,34216.0,-24756.0,-9147.0
2026-05-14,042660,120400,265520.0,-119787.0,-143897.0,31796.0,-14346.0,-17232.0
2026-05-15,042660,118100,-175731.0,-498153.0,660827.0,-22081.0,-59733.0,80200.0
2026-05-18,042660,115800,34258.0,-65795.0,40234.0,3831.0,-7645.0,4801.0
2026-05-19,042660,111900,87330.0,-147215.0,62527.0,9596.0,-16494.0,7193.0
2026-05-20,042660,110500,-140136.0,137195.0,3075.0,-15457.0,15085.0,380.0
2026-05-21,042660,113600,171570.0,-212533.0,66931.0,19191.0,-23872.0,7608.0
2026-05-22,042660,122200,-260594.0,103059.0,166233.0,-31872.0,12638.0,20292.0
2026-05-26,042660,134700,-913093.0,1032696.0,229664.0,-121934.0,137761.0,30796.0
2026-05-27,042660,136700,,,,,,
2026-04-13,047810,192500,91131.0,-74767.0,-16178.0,17569.0,-14445.0,-3087.0
2026-04-14,047810,193300,1173.0,2814.0,-1574.0,195.0,577.0,-300.0
2026-04-15,047810,190000,176451.0,-68718.0,-116969.0,33522.0,-13052.0,-22228.0
2026-04-16,047810,189900,85382.0,-47728.0,-39447.0,16139.0,-9004.0,-7474.0
2026-04-17,047810,188400,25679.0,-17750.0,-2311.0,4836.0,-3350.0,-426.0
2026-04-20,047810,186800,83344.0,-53188.0,-24121.0,15604.0,-9961.0,-4512.0
2026-04-21,047810,182500,195713.0,-52627.0,-145096.0,35943.0,-9759.0,-26559.0
2026-04-22,047810,185800,21949.0,21403.0,-46588.0,4013.0,4017.0,-8630.0
2026-04-23,047810,182500,176496.0,-146663.0,-30552.0,32048.0,-26636.0,-5546.0
2026-04-24,047810,171400,1742715.0,-811837.0,-950334.0,297554.0,-138514.0,-162366.0
2026-04-27,047810,171700,119928.0,-19456.0,-110617.0,20420.0,-3327.0,-18821.0
2026-04-28,047810,168000,156192.0,-118042.0,-46284.0,26352.0,-19943.0,-7784.0
2026-04-29,047810,166300,312028.0,-162647.0,-153196.0,52129.0,-27189.0,-25584.0
2026-04-30,047810,169000,20733.0,-138346.0,110965.0,3214.0,-23130.0,18804.0
2026-05-04,047810,180000,-331341.0,17522.0,246440.0,-59365.0,3022.0,44299.0
2026-05-06,047810,176600,353967.0,-50931.0,-304173.0,63739.0,-9455.0,-54496.0
2026-05-07,047810,171800,-4930.0,-19730.0,25310.0,-875.0,-3386.0,4373.0
2026-05-08,047810,166800,96784.0,-60779.0,-40998.0,16133.0,-10144.0,-6823.0
2026-05-11,047810,169500,5834.0,-18273.0,7959.0,877.0,-3043.0,1413.0
2026-05-12,047810,165900,-34120.0,22770.0,13175.0,-5571.0,3697.0,2177.0
2026-05-13,047810,163500,-14803.0,-29437.0,45437.0,-2504.0,-4761.0,7462.0
2026-05-14,047810,172200,-46693.0,-52301.0,96166.0,-7774.0,-8924.0,16216.0
2026-05-15,047810,161100,19218.0,-66139.0,44942.0,2846.0,-10671.0,7498.0
2026-05-18,047810,161700,9403.0,-140186.0,127301.0,1436.0,-22663.0,20667.0
2026-05-19,047810,161800,-17582.0,-106161.0,123965.0,-2899.0,-17172.0,20105.0
2026-05-20,047810,158000,-60121.0,33559.0,26988.0,-9494.0,5263.0,4298.0
2026-05-21,047810,164500,-93306.0,2195.0,94126.0,-15349.0,332.0,15511.0
2026-05-22,047810,168400,-25029.0,-35417.0,69228.0,-4210.0,-5976.0,11669.0
2026-05-26,047810,169900,-70644.0,-19792.0,92609.0,-12044.0,-3352.0,15765.0
2026-05-27,047810,166200,,,,,,
2026-04-13,051900,248500,-5236.0,12095.0,-6652.0,-1320.0,3027.0,-1655.0
2026-04-14,051900,249000,7197.0,604.0,-7754.0,1789.0,149.0,-1927.0
2026-04-15,051900,249000,11949.0,-2731.0,-9221.0,2978.0,-684.0,-2295.0
2026-04-16,051900,253500,-9713.0,15247.0,-5806.0,-2457.0,3852.0,-1463.0
2026-04-17,051900,255000,-10188.0,15421.0,-6004.0,-2599.0,3926.0,-1522.0
2026-04-20,051900,251500,4836.0,-4381.0,-476.0,1221.0,-1113.0,-114.0
2026-04-21,051900,250500,2498.0,4406.0,-6925.0,626.0,1110.0,-1741.0
2026-04-22,051900,250000,2471.0,235.0,-2744.0,617.0,59.0,-686.0
2026-04-23,051900,247000,20032.0,-11664.0,-8409.0,4954.0,-2886.0,-2078.0
2026-04-24,051900,253000,-12536.0,14606.0,-2436.0,-3161.0,3682.0,-613.0
2026-04-27,051900,254000,-1460.0,259.0,1246.0,-372.0,66.0,318.0
2026-04-28,051900,255000,-5603.0,7842.0,-1697.0,-1442.0,2009.0,-428.0
2026-04-29,051900,254500,20526.0,-19220.0,-1942.0,5229.0,-4896.0,-495.0
2026-04-30,051900,254000,-1129.0,382.0,761.0,-318.0,119.0,203.0
2026-05-04,051900,279500,-157086.0,75423.0,81419.0,-44477.0,21293.0,23119.0
2026-05-06,051900,267500,43609.0,-47579.0,3883.0,11773.0,-12837.0,1041.0
2026-05-07,051900,275000,-2858.0,-6543.0,9279.0,-749.0,-1838.0,2554.0
2026-05-08,051900,275500,1719.0,-15887.0,14225.0,466.0,-4379.0,3929.0
2026-05-11,051900,268500,-2984.0,5684.0,-2655.0,-812.0,1531.0,-707.0
2026-05-12,051900,264000,513.0,2731.0,-2700.0,139.0,716.0,-712.0
2026-05-13,051900,256500,13038.0,-7731.0,-4864.0,3342.0,-1985.0,-1243.0
2026-05-14,051900,283000,-51925.0,30145.0,22681.0,-14372.0,8271.0,6357.0
2026-05-15,051900,268000,-565.0,-8715.0,7840.0,-159.0,-2355.0,2124.0
2026-05-18,051900,259500,7771.0,-8723.0,976.0,1996.0,-2251.0,261.0
2026-05-19,051900,260000,-6416.0,-3197.0,9585.0,-1659.0,-840.0,2491.0
2026-05-20,051900,248500,15389.0,-10118.0,-4924.0,3854.0,-2546.0,-1221.0
2026-05-21,051900,252000,984.0,681.0,-1667.0,234.0,178.0,-412.0
2026-05-22,051900,262500,-27278.0,26513.0,984.0,-7094.0,6901.0,250.0
2026-05-26,051900,257500,4745.0,-939.0,-3837.0,1225.0,-247.0,-986.0
2026-05-27,051900,248500,,,,,,
2026-04-13,051910,340000,30674.0,-56131.0,24918.0,10427.0,-19115.0,8505.0
2026-04-14,051910,341500,-4512.0,1058.0,3451.0,-1572.0,345.0,1227.0
2026-04-15,051910,354000,-58326.0,58713.0,354.0,-20812.0,20886.0,186.0
2026-04-16,051910,357500,-5909.0,42573.0,-36488.0,-2153.0,15149.0,-12933.0
2026-04-17,051910,360000,-19237.0,33451.0,-13892.0,-6921.0,11998.0,-4963.0
2026-04-20,051910,365500,-39410.0,52618.0,-11837.0,-14535.0,19360.0,-4324.0
2026-04-21,051910,389500,-65999.0,3489.0,61855.0,-25595.0,1258.0,24071.0
2026-04-22,051910,392000,-14149.0,7751.0,9268.0,-5552.0,2963.0,3711.0
2026-04-23,051910,391500,-56333.0,52927.0,4049.0,-22139.0,20757.0,1636.0
2026-04-24,051910,391500,-12854.0,-837.0,14651.0,-4979.0,-322.0,5673.0
2026-04-27,051910,379500,29965.0,-12565.0,-15039.0,11366.0,-4736.0,-5728.0
2026-04-28,051910,394000,-107436.0,76964.0,31019.0,-42549.0,30429.0,12337.0
2026-04-29,051910,407500,-76643.0,46985.0,29819.0,-31038.0,18928.0,12175.0
2026-04-30,051910,397000,32181.0,-10715.0,-21481.0,12810.0,-4296.0,-8524.0
2026-05-04,051910,429000,-193736.0,96333.0,106340.0,-82513.0,40651.0,45696.0
2026-05-06,051910,423500,69201.0,-23481.0,-45122.0,29116.0,-9908.0,-18955.0
2026-05-07,051910,425000,-19645.0,42122.0,-20836.0,-8328.0,17807.0,-8783.0
2026-05-08,051910,429500,-44310.0,25060.0,19562.0,-19086.0,10731.0,8483.0
2026-05-11,051910,423500,-18009.0,48314.0,-30463.0,-7736.0,20582.0,-12919.0
2026-05-12,051910,388500,70895.0,12695.0,-82874.0,27838.0,4603.0,-32134.0
2026-05-13,051910,387500,10562.0,4569.0,-14765.0,3987.0,1870.0,-5721.0
2026-05-14,051910,392500,16170.0,-2852.0,-11744.0,6107.0,-1015.0,-4480.0
2026-05-15,051910,374000,26262.0,-41356.0,18949.0,9854.0,-15989.0,7590.0
2026-05-18,051910,373000,23131.0,-24099.0,1136.0,8300.0,-8662.0,432.0
2026-05-19,051910,350500,60545.0,-79904.0,17714.0,21297.0,-28002.0,6132.0
2026-05-20,051910,332000,39422.0,-28888.0,-11395.0,13088.0,-9799.0,-3574.0
2026-05-21,051910,348000,52148.0,-75677.0,21639.0,17826.0,-26019.0,7547.0
2026-05-22,051910,351000,61112.0,-83437.0,21397.0,21544.0,-29355.0,7482.0
2026-05-26,051910,351000,31369.0,-5336.0,-27040.0,11033.0,-1919.0,-9469.0
2026-05-27,051910,335500,,,,,,
2026-04-13,055550,98300,-20556.0,-101960.0,122413.0,-2023.0,-10027.0,12040.0
2026-04-14,055550,98300,-20988.0,-110937.0,133363.0,-2123.0,-11042.0,13307.0
2026-04-15,055550,99800,-110687.0,-25704.0,137160.0,-11102.0,-2570.0,13749.0
2026-04-16,055550,99900,-24869.0,-68635.0,96172.0,-2543.0,-6894.0,9703.0
2026-04-17,055550,99600,-77267.0,-56362.0,133872.0,-7743.0,-5652.0,13419.0
2026-04-20,055550,100000,-100796.0,18087.0,82863.0,-10163.0,1819.0,8359.0
2026-04-21,055550,99800,32547.0,-73960.0,47512.0,3245.0,-7391.0,4754.0
2026-04-22,055550,98600,43686.0,74463.0,-118334.0,4265.0,7343.0,-11626.0
2026-04-23,055550,99900,-25474.0,-111767.0,128676.0,-2649.0,-10985.0,12783.0
2026-04-24,055550,100000,-59900.0,-77203.0,148891.0,-6039.0,-7744.0,14958.0
2026-04-27,055550,99700,51312.0,-21066.0,-30513.0,5079.0,-2094.0,-3012.0
2026-04-28,055550,99900,-17236.0,5095.0,12644.0,-1739.0,501.0,1288.0
2026-04-29,055550,100000,-6745.0,160980.0,-154621.0,-702.0,16055.0,-15392.0
2026-04-30,055550,99900,-128618.0,-74824.0,205936.0,-12894.0,-7455.0,20598.0
2026-05-04,055550,98000,305106.0,-231491.0,-75947.0,30004.0,-22789.0,-7445.0
2026-05-06,055550,97300,7183.0,251390.0,-254783.0,550.0,24667.0,-24841.0
2026-05-07,055550,98900,-240333.0,114731.0,121641.0,-23774.0,11294.0,12090.0
2026-05-08,055550,98000,37765.0,-173798.0,128064.0,3707.0,-17161.0,12669.0
2026-05-11,055550,97200,5435.0,17537.0,-25906.0,384.0,1711.0,-2387.0
2026-05-12,055550,96700,-77952.0,74660.0,307.0,-7625.0,7282.0,57.0
2026-05-13,055550,95200,68349.0,-27798.0,-45209.0,6442.0,-2666.0,-4219.0
2026-05-14,055550,96800,-43011.0,-31574.0,57771.0,-4167.0,-3181.0,5761.0
2026-05-15,055550,95100,-42938.0,-23495.0,67721.0,-4126.0,-2238.0,6474.0
2026-05-18,055550,93100,-10392.0,-108547.0,106965.0,-998.0,-10203.0,10081.0
2026-05-19,055550,93900,-53585.0,-238384.0,292093.0,-5077.0,-22232.0,27321.0
2026-05-20,055550,94000,-38004.0,-25226.0,63064.0,-3589.0,-2457.0,6029.0
2026-05-21,055550,94800,-7176.0,29324.0,-25921.0,-719.0,2784.0,-2425.0
2026-05-22,055550,98200,-204288.0,53254.0,153085.0,-20053.0,5226.0,15031.0
2026-05-26,055550,96000,88878.0,-31713.0,-24592.0,8553.0,-3153.0,-2227.0
2026-05-27,055550,94500,,,,,,
2026-04-13,066570,115300,68395.0,27868.0,-96595.0,7867.0,3233.0,-11138.0
2026-04-14,066570,120000,-221938.0,174663.0,59063.0,-26658.0,20952.0,7119.0
2026-04-15,066570,122200,-168245.0,198698.0,-28199.0,-20966.0,24656.0,-3413.0
2026-04-16,066570,126000,-240061.0,101320.0,136966.0,-30044.0,12658.0,17160.0
2026-04-17,066570,124200,57459.0,-8747.0,-45331.0,7121.0,-1082.0,-5620.0
2026-04-20,066570,124500,-103782.0,147575.0,-40545.0,-12932.0,18399.0,-5060.0
2026-04-21,066570,126600,-97015.0,47916.0,48561.0,-12255.0,6057.0,6131.0
2026-04-22,066570,132800,-175135.0,54301.0,113582.0,-22827.0,6908.0,14974.0
2026-04-23,066570,129900,281313.0,-162881.0,-117585.0,36872.0,-21558.0,-15229.0
2026-04-24,066570,127500,148186.0,-136895.0,-12672.0,18812.0,-17385.0,-1607.0
2026-04-27,066570,130000,-108010.0,119381.0,-10835.0,-14019.0,15472.0,-1385.0
2026-04-28,066570,140000,-175775.0,80853.0,105263.0,-25205.0,11415.0,15261.0
2026-04-29,066570,135800,462405.0,-270538.0,-163347.0,63195.0,-36951.0,-22363.0
2026-04-30,066570,140900,-364234.0,189867.0,162308.0,-55426.0,29491.0,24245.0
2026-05-04,066570,143200,-4361.0,40576.0,-33049.0,-714.0,5786.0,-4629.0
2026-05-06,066570,154900,-1041861.0,968067.0,50480.0,-159853.0,148443.0,7855.0
2026-05-07,066570,148700,273265.0,-237908.0,-50703.0,40119.0,-34904.0,-7498.0
2026-05-08,066570,154100,-384147.0,241403.0,152866.0,-59220.0,37076.0,23685.0
2026-05-11,066570,156700,-2171.0,-12596.0,4292.0,-416.0,-1977.0,747.0
2026-05-12,066570,184900,-937887.0,637454.0,316836.0,-167107.0,112001.0,58251.0
2026-05-13,066570,191400,46250.0,-235909.0,195843.0,8115.0,-44160.0,37236.0
2026-05-14,066570,217000,267311.0,-333528.0,78023.0,57312.0,-71602.0,16768.0
2026-05-15,066570,240500,1037610.0,-1055581.0,-8555.0,256281.0,-260386.0,-2469.0
2026-05-18,066570,217000,988960.0,-838551.0,-152307.0,221394.0,-187017.0,-34766.0
2026-05-19,066570,191700,162346.0,38516.0,-178330.0,30951.0,8041.0,-34647.0
2026-05-20,066570,181000,-40427.0,-76959.0,112733.0,-6729.0,-14401.0,20303.0
2026-05-21,066570,235000,-493813.0,74105.0,294918.0,-108118.0,12853.0,66115.0
2026-05-22,066570,237000,346009.0,-562875.0,198085.0,82974.0,-134355.0,46919.0
2026-05-26,066570,239500,123329.0,-293459.0,175273.0,28540.0,-69388.0,42110.0
2026-05-27,066570,232000,,,,,,
2026-04-13,068270,195200,67457.0,94312.0,-164018.0,13096.0,18458.0,-31993.0
2026-04-14,068270,199100,-18375.0,17541.0,-170.0,-3743.0,3478.0,65.0
2026-04-15,068270,202000,-44905.0,51935.0,-6050.0,-9158.0,10516.0,-1159.0
2026-04-16,068270,209000,-121113.0,78796.0,33098.0,-25198.0,16363.0,6916.0
2026-04-17,068270,207500,-18423.0,2348.0,13474.0,-3810.0,474.0,2796.0
2026-04-20,068270,205500,-55812.0,30194.0,29226.0,-11555.0,6208.0,6095.0
2026-04-21,068270,203000,83147.0,29431.0,-104841.0,16897.0,5958.0,-21286.0
2026-04-22,068270,204000,30678.0,31202.0,-61686.0,6224.0,6305.0,-12493.0
2026-04-23,068270,206000,-59420.0,-21153.0,10524.0,-12242.0,-4311.0,2199.0
2026-04-24,068270,209000,-109575.0,2007.0,56551.0,-22882.0,319.0,11848.0
2026-04-27,068270,204000,224009.0,-166944.0,-109851.0,45875.0,-34263.0,-22455.0
2026-04-28,068270,207000,-193070.0,101136.0,-6408.0,-39851.0,20846.0,-1301.0
2026-04-29,068270,204000,9905.0,-22226.0,-59824.0,1957.0,-4543.0,-12269.0
2026-04-30,068270,200500,50065.0,-110770.0,-10759.0,10065.0,-22263.0,-2171.0
2026-05-04,068270,197800,196283.0,-139826.0,-133589.0,39005.0,-27853.0,-26535.0
2026-05-06,068270,194700,432002.0,-188878.0,-248914.0,85005.0,-37152.0,-48993.0
2026-05-07,068270,202500,-356885.0,187674.0,170848.0,-72499.0,38152.0,34672.0
2026-05-08,068270,198400,115006.0,-157490.0,35047.0,22890.0,-31403.0,7035.0
2026-05-11,068270,191300,257322.0,-111868.0,-150490.0,49570.0,-21618.0,-28922.0
2026-05-12,068270,193300,-214869.0,146869.0,72671.0,-41580.0,28467.0,14019.0
2026-05-13,068270,190500,31157.0,25275.0,-57690.0,5884.0,4783.0,-10904.0
2026-05-14,068270,195100,-212766.0,140419.0,85264.0,-41132.0,26986.0,16616.0
2026-05-15,068270,188800,-28435.0,16302.0,19818.0,-5455.0,3125.0,3796.0
2026-05-18,068270,183200,49074.0,-18796.0,-32049.0,8863.0,-3383.0,-5804.0
2026-05-19,068270,182500,-62771.0,-14350.0,75186.0,-11431.0,-2623.0,13692.0
2026-05-20,068270,179400,-18669.0,77708.0,-60782.0,-3413.0,13921.0,-10820.0
2026-05-21,068270,189600,-121700.0,161017.0,-34084.0,-22636.0,30013.0,-6413.0
2026-05-22,068270,198700,-238484.0,190142.0,50494.0,-47476.0,37855.0,10053.0
2026-05-26,068270,195000,73752.0,-92588.0,17017.0,14523.0,-18298.0,3423.0
2026-05-27,068270,193200,,,,,,
2026-04-13,071050,246000,44343.0,-119711.0,81043.0,10993.0,-29550.0,19926.0
2026-04-14,071050,257500,16777.0,-82980.0,68000.0,4277.0,-21459.0,17628.0
2026-04-15,071050,255000,-11183.0,13317.0,-1132.0,-2879.0,3426.0,-284.0
2026-04-16,071050,257000,-1624.0,-36741.0,36724.0,-417.0,-9478.0,9471.0
2026-04-17,071050,257000,19117.0,-12644.0,-6977.0,4952.0,-3290.0,-1793.0
2026-04-20,071050,261000,-23599.0,15421.0,6384.0,-6200.0,4014.0,1707.0
2026-04-21,071050,262000,40420.0,-32706.0,-8092.0,10595.0,-8611.0,-2085.0
2026-04-22,071050,258000,59922.0,1642.0,-61233.0,15132.0,360.0,-15406.0
2026-04-23,071050,259000,27136.0,-25912.0,-5980.0,7063.0,-6751.0,-1538.0
2026-04-24,071050,259000,-4644.0,5545.0,-2265.0,-1274.0,1469.0,-548.0
2026-04-27,071050,260500,26430.0,-18420.0,-12018.0,6757.0,-4674.0,-3123.0
2026-04-28,071050,258500,8934.0,-5412.0,-5121.0,2269.0,-1388.0,-1294.0
2026-04-29,071050,249000,60141.0,-23198.0,-39090.0,15041.0,-5853.0,-9724.0
2026-04-30,071050,240000,7764.0,6771.0,-17116.0,1956.0,1580.0,-4171.0
2026-05-04,071050,262000,-75666.0,64317.0,12795.0,-19558.0,16603.0,3315.0
2026-05-06,071050,291500,102235.0,-53007.0,-56502.0,29034.0,-15413.0,-15695.0
2026-05-07,071050,276000,33916.0,-82348.0,43988.0,9191.0,-22691.0,12281.0
2026-05-08,071050,268500,7644.0,-1454.0,-8003.0,2076.0,-426.0,-2144.0
2026-05-11,071050,266000,-8053.0,40990.0,-30624.0,-2223.0,10931.0,-8073.0
